target_name,accession,tlen,query_name,query_accession,qlen,E-value,score...8,bias...9,#,of,c-Evalue,i-Evalue,score...14,bias...15,hmm_from,hmm_to,ali_from,ali_to,env_from,env_to,acc,description
N-glycanase_C,PF09113,137,DTR_795921_15,-,829,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_795921_15,-,829,0.042,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
Cucumo_coat,PF00760,175,DTR_713157_23,-,151,0.11,12.2,0.1,1,1,3.3e-5,0.14,12,0.1,4,85,20,102,17,125,0.81,Cucumovirus coat protein
N-glycanase_C,PF09113,137,DTR_844759_15,-,829,0.041,13.8,0.6,1,2,0.0018,7.5,6.5,0.1,26,46,197,217,186,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_844759_15,-,829,0.041,13.8,0.6,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
YpM,PF09144,117,DTR_719397_3,-,184,0.17,12.3,0.4,1,1,6.8e-5,0.35,11.2,0.2,37,79,101,143,94,153,0.86,Yersinia pseudo-tuberculosis mitogen
Cucumo_coat,PF00760,175,DTR_773801_3,-,156,0.087,12.6,0.1,1,1,2.5e-5,0.11,12.3,0.1,4,85,25,107,22,130,0.81,Cucumovirus coat protein
Polysacc_lyase,PF14099,211,DTR_316112_20,-,284,0.014,15.4,0.3,1,1,2e-6,0.021,14.9,0.3,127,196,142,207,89,232,0.8,Polysaccharide lyase
N-glycanase_C,PF09113,137,DTR_750260_15,-,829,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_750260_15,-,829,0.042,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
CBM64,PF18666,74,DTR_820634_9,-,190,0.07,13.4,0.1,1,3,1.1,7500,-2.7,0,52,64,8,20,4,25,0.72,Carbohydrate-binding module 64
CBM64,PF18666,74,DTR_820634_9,-,190,0.07,13.4,0.1,2,3,0.0086,59,4,0.1,41,72,69,100,51,102,0.91,Carbohydrate-binding module 64
CBM64,PF18666,74,DTR_820634_9,-,190,0.07,13.4,0.1,3,3,0.0013,9.2,6.6,0,32,64,122,154,103,162,0.81,Carbohydrate-binding module 64
P2_N,PF18628,127,DTR_265747_16,-,271,1.0999999999999999e-33,116,0,1,2,9.999999999999999e-34,6.9e-30,103.7,0,3,126,7,135,5,136,0.95,Viral coat protein P2 N-terminal domain
P2_N,PF18628,127,DTR_265747_16,-,271,1.0999999999999999e-33,116,0,2,2,7.6e-5,0.53,10.3,0,19,66,165,208,153,227,0.83,Viral coat protein P2 N-terminal domain
Polysacc_lyase,PF14099,211,DTR_110264_7,-,705,3.5e-4,20.7,0.5,1,2,0.65,3400,-2.1,0,131,149,143,161,113,189,0.77,Polysaccharide lyase
Polysacc_lyase,PF14099,211,DTR_110264_7,-,705,3.5e-4,20.7,0.5,2,2,1.9e-7,9.8e-4,19.2,0.1,84,176,466,576,436,589,0.81,Polysaccharide lyase
Toxin_R_bind_N,PF07953,195,DTR_889812_10,-,409,0.051,13.5,0.9,1,1,5.6e-5,0.59,10,0.9,41,154,187,293,164,302,0.65,"Clostridium neurotoxin, N-terminal receptor binding"
N-glycanase_C,PF09113,137,DTR_101886_3,-,829,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_101886_3,-,829,0.042,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_737425_3,-,829,0.057,13.4,0.6,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_737425_3,-,829,0.057,13.4,0.6,2,2,0.012,41,4.1,0,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
Capsid_N,PF16903,207,DTR_280192_21,-,522,0.057,13.2,0,1,1,3.3e-5,0.69,9.6,0,74,113,99,135,78,260,0.73,Major capsid protein N-terminus
P2_N,PF18628,127,DTR_038017_4,-,274,7.8e-24,84.1,0.6,1,2,2e-23,4.1e-19,68.9,0,5,124,9,137,6,142,0.81,Viral coat protein P2 N-terminal domain
P2_N,PF18628,127,DTR_038017_4,-,274,7.8e-24,84.1,0.6,2,2,3.3e-6,0.069,13.2,0.1,7,66,159,214,155,268,0.78,Viral coat protein P2 N-terminal domain
Pro_3_hydrox_C,PF05373,101,DTR_486120_8,-,108,0.055,13.9,0.2,1,1,8.2e-6,0.085,13.3,0.2,64,99,63,99,56,101,0.84,"L-proline 3-hydroxylase, C-terminal"
P2_N,PF18628,127,DTR_265531_1,-,104,0.16,12,0,1,1,2.4e-5,0.24,11.4,0,28,66,8,41,1,60,0.83,Viral coat protein P2 N-terminal domain
P2_N,PF18628,127,DTR_265531_25,-,209,7.2e-34,116.6,0.1,1,2,3.3000000000000003e-34,3.4e-30,104.7,0,3,126,7,135,5,136,0.95,Viral coat protein P2 N-terminal domain
P2_N,PF18628,127,DTR_265531_25,-,209,7.2e-34,116.6,0.1,2,2,5.7e-5,0.59,10.2,0,19,66,165,208,153,209,0.83,Viral coat protein P2 N-terminal domain
BclA_C,PF18573,128,DTR_073931_23,-,476,0.0064,16.6,7.2,1,1,2.7e-6,0.019,15.1,7.2,4,68,340,405,337,472,0.66,BclA C-terminal domain
CBM64,PF18666,74,DTR_827411_2,-,190,0.078,13.3,0.1,1,3,1.1,7500,-2.7,0,52,64,8,20,4,25,0.72,Carbohydrate-binding module 64
CBM64,PF18666,74,DTR_827411_2,-,190,0.078,13.3,0.1,2,3,0.0086,59,4,0.1,41,72,69,100,51,102,0.91,Carbohydrate-binding module 64
CBM64,PF18666,74,DTR_827411_2,-,190,0.078,13.3,0.1,3,3,0.0015,10,6.5,0,32,63,122,153,103,162,0.81,Carbohydrate-binding module 64
Thioredoxin_10,PF17991,142,DTR_501585_21,-,511,0.0013,19.5,0.1,1,2,3e-7,0.0063,17.3,0,57,132,246,320,240,324,0.89,Thioredoxin like C-terminal domain
Thioredoxin_10,PF17991,142,DTR_501585_21,-,511,0.0013,19.5,0.1,2,2,0.13,2800,-1,0,43,75,355,387,352,398,0.85,Thioredoxin like C-terminal domain
CBM64,PF18666,74,DTR_819528_8,-,190,0.07,13.4,0.1,1,3,1.1,7500,-2.7,0,52,64,8,20,4,25,0.72,Carbohydrate-binding module 64
CBM64,PF18666,74,DTR_819528_8,-,190,0.07,13.4,0.1,2,3,0.0086,59,4,0.1,41,72,69,100,51,102,0.91,Carbohydrate-binding module 64
CBM64,PF18666,74,DTR_819528_8,-,190,0.07,13.4,0.1,3,3,0.0013,9.2,6.6,0,32,64,122,154,103,162,0.81,Carbohydrate-binding module 64
HgmA_N,PF20510,273,DTR_410288_14,-,143,5e-4,19.7,0,1,1,9.5e-8,6.6e-4,19.3,0,49,129,4,82,2,92,0.89,"Homogentisate 1,2-dioxygenase N-terminal"
N-glycanase_C,PF09113,137,DTR_821323_15,-,829,0.048,13.6,0.5,1,2,0.0043,13,5.7,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_821323_15,-,829,0.048,13.6,0.5,2,2,0.0074,22,5,0,10,42,267,296,256,330,0.75,"Peptide-N-glycosidase F, C terminal"
Cupin_3,PF05899,74,DTR_009823_2,-,175,0.11,12.3,0.2,1,2,0.95,2000,-1.2,0,33,57,49,72,47,75,0.74,EutQ-like cupin domain
Cupin_3,PF05899,74,DTR_009823_2,-,175,0.11,12.3,0.2,2,2,1.9e-4,0.39,10.6,0,32,54,90,112,76,124,0.86,EutQ-like cupin domain
P2_N,PF18628,127,DTR_265977_7,-,271,5.5e-33,113.7,0,1,2,1.4e-33,7.2e-30,103.6,0,3,126,7,135,5,136,0.95,Viral coat protein P2 N-terminal domain
P2_N,PF18628,127,DTR_265977_7,-,271,5.5e-33,113.7,0,2,2,5.1e-4,2.6,8.1,0,19,66,165,208,153,227,0.82,Viral coat protein P2 N-terminal domain
N-glycanase_C,PF09113,137,DTR_431692_3,-,829,0.042,13.8,0.7,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_431692_3,-,829,0.042,13.8,0.7,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
Lyase_N,PF09092,166,DTR_831713_9,-,107,0.094,12.7,0,1,1,4.7e-6,0.099,12.7,0,6,80,8,83,3,104,0.78,"Lyase, N terminal"
Thioredoxin_10,PF17991,142,DTR_831713_19,-,508,7.3e-4,20.3,0.1,1,2,6.9e-7,0.014,16.1,0,58,132,244,317,237,321,0.88,Thioredoxin like C-terminal domain
Thioredoxin_10,PF17991,142,DTR_831713_19,-,508,7.3e-4,20.3,0.1,2,2,0.021,440,1.6,0,43,82,352,388,342,396,0.87,Thioredoxin like C-terminal domain
CspB_prodomain,PF18425,89,DTR_345868_1,-,847,0.034,14.3,0.6,1,2,0.0013,7,6.9,0.1,71,89,245,263,243,263,0.9,Csp protease B prodomain
CspB_prodomain,PF18425,89,DTR_345868_1,-,847,0.034,14.3,0.6,2,2,0.0058,30,4.9,0,16,60,437,480,430,498,0.8,Csp protease B prodomain
DUF4465,PF14717,176,DTR_047208_9,-,76,0.0072,17,0,1,1,8e-7,0.0083,16.8,0,117,148,39,68,26,70,0.86,Domain of unknown function (DUF4465)
Enas,PF13157,112,DTR_628537_2,-,114,0.14,12.5,0,1,1,1e-5,0.21,11.8,0,9,32,14,37,6,51,0.83,Endospore appendages
N-glycanase_C,PF09113,137,DTR_372541_15,-,829,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_372541_15,-,829,0.042,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
Collagen_bind,PF05737,131,DTR_527788_9,-,290,0.029,14.8,0.2,1,1,2.2e-5,0.056,13.8,0.2,29,69,160,200,158,222,0.8,Collagen binding domain
PirA-like,PF21510,95,DTR_076975_20,-,135,0.096,13.3,0,1,1,1.4e-5,0.15,12.7,0,45,91,57,104,39,108,0.84,PirA-like
Thioredoxin_10,PF17991,142,DTR_790829_9,-,500,0.048,14.4,0,1,2,2.8e-5,0.29,11.9,0,57,132,246,320,238,324,0.89,Thioredoxin like C-terminal domain
Thioredoxin_10,PF17991,142,DTR_790829_9,-,500,0.048,14.4,0,2,2,0.17,1800,-0.4,0,43,82,355,391,349,399,0.86,Thioredoxin like C-terminal domain
Lyase_N,PF09092,166,DTR_790829_24,-,107,0.094,12.7,0,1,1,4.7e-6,0.099,12.7,0,6,80,8,83,3,104,0.78,"Lyase, N terminal"
N-glycanase_C,PF09113,137,DTR_103100_3,-,829,0.043,13.7,0.7,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_103100_3,-,829,0.043,13.7,0.7,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_682166_13,-,829,0.041,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_682166_13,-,829,0.041,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
CBM64,PF18666,74,DTR_560002_2,-,190,0.1,12.9,0.2,1,2,0.0086,59,4,0.1,41,72,69,100,51,102,0.91,Carbohydrate-binding module 64
CBM64,PF18666,74,DTR_560002_2,-,190,0.1,12.9,0.2,2,2,0.0013,9.2,6.6,0,32,64,122,154,103,162,0.81,Carbohydrate-binding module 64
BclA_C,PF18573,128,DTR_551916_17,-,247,0.029,14.4,1,1,2,0.43,2200,-1.3,0.1,16,46,86,118,73,128,0.57,BclA C-terminal domain
BclA_C,PF18573,128,DTR_551916_17,-,247,0.029,14.4,1,2,2,1.6e-5,0.081,13,0.1,22,55,212,244,195,245,0.77,BclA C-terminal domain
N-glycanase_C,PF09113,137,DTR_758169_15,-,829,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_758169_15,-,829,0.042,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
BclA_C,PF18573,128,DTR_364427_5,-,379,1e-6,28.8,1.1,1,1,2.8e-10,2.9e-6,27.4,1.1,22,72,263,316,245,353,0.79,BclA C-terminal domain
CBM64,PF18666,74,DTR_825214_9,-,190,0.07,13.4,0.1,1,3,1.1,7500,-2.7,0,52,64,8,20,4,25,0.72,Carbohydrate-binding module 64
CBM64,PF18666,74,DTR_825214_9,-,190,0.07,13.4,0.1,2,3,0.0086,59,4,0.1,41,72,69,100,51,102,0.91,Carbohydrate-binding module 64
CBM64,PF18666,74,DTR_825214_9,-,190,0.07,13.4,0.1,3,3,0.0013,9.2,6.6,0,32,64,122,154,103,162,0.81,Carbohydrate-binding module 64
N-glycanase_C,PF09113,137,DTR_415277_3,-,829,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_415277_3,-,829,0.042,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_625419_3,-,829,0.043,13.8,0.7,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_625419_3,-,829,0.043,13.8,0.7,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
Phage_Capsid_P3,PF09018,394,DTR_295953_8,-,402,0.019,14,2.2,1,1,1.8e-6,0.037,13,2.2,145,209,160,224,153,235,0.91,P3 major capsid protein
Toxin_R_bind_N,PF07953,195,DTR_183901_12,-,333,0.061,13.2,0.7,1,2,0.043,230,1.6,0,53,70,63,80,52,87,0.79,"Clostridium neurotoxin, N-terminal receptor binding"
Toxin_R_bind_N,PF07953,195,DTR_183901_12,-,333,0.061,13.2,0.7,2,2,1.4e-4,0.74,9.7,0.1,101,153,95,155,90,162,0.67,"Clostridium neurotoxin, N-terminal receptor binding"
N-glycanase_C,PF09113,137,DTR_840322_15,-,829,0.044,13.7,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_840322_15,-,829,0.044,13.7,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_830117_15,-,829,0.044,13.7,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_830117_15,-,829,0.044,13.7,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_861772_15,-,829,0.04,13.8,0.7,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_861772_15,-,829,0.04,13.8,0.7,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_794932_15,-,829,0.042,13.8,0.7,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_794932_15,-,829,0.042,13.8,0.7,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
BclA_C,PF18573,128,DTR_285921_6,-,379,1e-6,28.8,1.1,1,1,2.8e-10,2.9e-6,27.4,1.1,22,72,263,316,245,353,0.79,BclA C-terminal domain
N-glycanase_C,PF09113,137,DTR_835211_3,-,829,0.041,13.8,0.7,1,2,0.0015,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_835211_3,-,829,0.041,13.8,0.7,2,2,0.0059,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
Cupin_3,PF05899,74,DTR_315534_32,-,126,0.041,13.8,0.1,1,2,5.9e-5,0.61,10,0,26,62,5,41,1,57,0.86,EutQ-like cupin domain
Cupin_3,PF05899,74,DTR_315534_32,-,126,0.041,13.8,0.1,2,2,0.022,230,1.8,0,29,41,110,122,83,123,0.72,EutQ-like cupin domain
N-glycanase_C,PF09113,137,DTR_787647_15,-,829,0.042,13.8,0.7,1,2,0.0022,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_787647_15,-,829,0.042,13.8,0.7,2,2,0.0088,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
P2_N,PF18628,127,DTR_265484_3,-,272,1.1e-26,93.3,0.2,1,2,1.5e-28,3.0999999999999997e-24,85.4,0,4,127,8,136,5,136,0.95,Viral coat protein P2 N-terminal domain
P2_N,PF18628,127,DTR_265484_3,-,272,1.1e-26,93.3,0.2,2,2,5.1e-4,11,6.1,0,22,64,169,206,149,227,0.84,Viral coat protein P2 N-terminal domain
N-glycanase_C,PF09113,137,DTR_835502_15,-,829,0.04,13.9,0.6,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_835502_15,-,829,0.04,13.9,0.6,2,2,0.0075,31,4.5,0,10,42,267,296,256,330,0.75,"Peptide-N-glycosidase F, C terminal"
Polysacc_lyase-like,PF21340,209,DTR_208283_16,-,680,0.018,14.8,1.4,1,2,3.2e-6,0.067,12.9,0.4,18,91,34,106,24,114,0.82,"Cip1-like, core domain"
Polysacc_lyase-like,PF21340,209,DTR_208283_16,-,680,0.018,14.8,1.4,2,2,0.034,710,-0.2,0,35,56,518,539,513,569,0.83,"Cip1-like, core domain"
MSP1_barrel,PF21454,112,DTR_008128_2,-,141,0.031,14.6,0,1,1,7.5e-6,0.052,13.9,0,30,61,29,61,24,73,0.84,"Major structural protein 1, jelly-roll domain"
Thioredoxin_10,PF17991,142,DTR_482508_1,-,390,3.7e-4,21.2,0.1,1,2,4.1e-7,0.0028,18.4,0,56,132,124,199,118,203,0.9,Thioredoxin like C-terminal domain
Thioredoxin_10,PF17991,142,DTR_482508_1,-,390,3.7e-4,21.2,0.1,2,2,0.18,1300,0.1,0,43,82,234,270,228,279,0.86,Thioredoxin like C-terminal domain
P2_N,PF18628,127,DTR_036784_20,-,272,4.9000000000000005e-27,94.5,0.1,1,2,9.7e-29,2e-24,86,0,4,127,8,136,5,136,0.95,Viral coat protein P2 N-terminal domain
P2_N,PF18628,127,DTR_036784_20,-,272,4.9000000000000005e-27,94.5,0.1,2,2,3.8e-4,8,6.5,0,22,64,169,206,149,227,0.85,Viral coat protein P2 N-terminal domain
Thioredoxin_10,PF17991,142,DTR_719345_24,-,502,0.0018,19,0,1,2,9.5e-7,0.0098,16.6,0,56,132,236,311,230,315,0.9,Thioredoxin like C-terminal domain
Thioredoxin_10,PF17991,142,DTR_719345_24,-,502,0.0018,19,0,2,2,0.21,2200,-0.7,0,43,82,346,382,343,390,0.84,Thioredoxin like C-terminal domain
N-glycanase_C,PF09113,137,DTR_833896_3,-,829,0.041,13.8,0.7,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_833896_3,-,829,0.041,13.8,0.7,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_852776_15,-,831,0.043,13.7,0.7,1,2,0.0015,7.7,6.4,0.1,26,46,197,217,187,226,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_852776_15,-,831,0.043,13.7,0.7,2,2,0.0059,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
Enas,PF13157,112,DTR_047003_2,-,175,0.0041,17.3,0.7,1,2,7.5e-7,0.016,15.5,0.1,70,105,41,75,28,82,0.86,Endospore appendages
Enas,PF13157,112,DTR_047003_2,-,175,0.0041,17.3,0.7,2,2,0.032,670,0.5,0.2,39,59,74,93,67,145,0.67,Endospore appendages
N-glycanase_C,PF09113,137,DTR_827005_3,-,829,0.041,13.8,0.7,1,2,0.0018,7.6,6.5,0.1,26,46,197,217,187,227,0.84,"Peptide-N-glycosidase F, C terminal"
N-glycanase_C,PF09113,137,DTR_827005_3,-,829,0.041,13.8,0.7,2,2,0.0073,31,4.5,0.1,10,42,267,296,256,331,0.75,"Peptide-N-glycosidase F, C terminal"
